-0.20461691,-0.28451649
-0.20631557,-0.2833312
-0.20800491,-0.28213238
-0.20968482,-0.28092053
-0.21135542,-0.27969589
-0.21301671,-0.27845858
-0.21466856,-0.27720861
-0.21631085,-0.27594623
-0.21794346,-0.27467143
-0.21956626,-0.27338409
-0.22117937,-0.27208458
-0.22278243,-0.27077278
-0.22437556,-0.2694487
-0.22595826,-0.26811244
-0.22752966,-0.2667629
-0.22909262,-0.26540343
-0.2306439,-0.2640308
-0.23218414,-0.26264575
-0.23371346,-0.26124853
-0.23523023,-0.25983791
-0.23673682,-0.25841636
-0.23823224,-0.2569829
-0.23971636,-0.25553801
-0.24118968,-0.25408182
-0.24265208,-0.25261483
-0.24410367,-0.25113717
-0.24554459,-0.24964907
-0.24697495,-0.2481508
-0.24839463,-0.24664247
-0.24980451,-0.24512483
-0.25120471,-0.24359837
-0.25259534,-0.24206322
-0.25397691,-0.24051988
-0.25534954,-0.23896847
-0.25671349,-0.23740948
-0.25806886,-0.23584305
-0.25941579,-0.23426941
-0.26075379,-0.23268808
-0.26208309,-0.23109942
-0.26340395,-0.22950381
-0.26471662,-0.22790137
-0.26602072,-0.22629198
-0.2673165,-0.22467589
-0.26860371,-0.22305309
-0.26988149,-0.22142259
-0.27115046,-0.21978551
-0.27241085,-0.21814161
-0.27366256,-0.21649112
-0.27490533,-0.21483393
-0.27613779,-0.21316904
-0.2773602,-0.21149671
-0.27857255,-0.20981717
-0.27977447,-0.20813018
-0.28096435,-0.2064345
-0.28214306,-0.20473125
-0.28331072,-0.20302031
-0.28446757,-0.20130203
-0.28561238,-0.19957569
-0.28674577,-0.1978419
-0.28786848,-0.19610115
-0.28898064,-0.1943537
-0.29008238,-0.19259955
-0.29117417,-0.19083919
-0.29225629,-0.18907287
-0.29332884,-0.18730071
-0.29439209,-0.18552297
-0.29544577,-0.18373977
-0.29649039,-0.18195097
-0.29752583,-0.18015684
-0.29855195,-0.1783575
-0.29956876,-0.17655281
-0.30057626,-0.17474292
-0.30157395,-0.17292756
-0.30256208,-0.17110698
-0.30353978,-0.16928094
-0.30450718,-0.16744932
-0.30546365,-0.16561186
-0.3064092,-0.16376881
-0.3073432,-0.16191993
-0.30826565,-0.16006521
-0.30917582,-0.15820454
-0.31007431,-0.15633815
-0.31096113,-0.15446618
-0.31183641,-0.15258874
-0.31270014,-0.15070596
-0.31355232,-0.14881797
-0.31439308,-0.14692489
-0.31522267,-0.14502685
-0.31604109,-0.14312396
-0.31684771,-0.14121611
-0.31764303,-0.13930341
-0.3184278,-0.13738649
-0.31920201,-0.13546523
-0.31996593,-0.13353987
-0.32071916,-0.13161016
-0.32146048,-0.12967599
-0.32219136,-0.12773784
-0.32291157,-0.1257956
-0.32362098,-0.12384938
-0.3243186,-0.12189894
-0.32500479,-0.11994465
-0.32568005,-0.11798627
-0.32634439,-0.11602428
-0.3269962,-0.11405808
-0.32763633,-0.11208815
-0.32826541,-0.11011449
-0.3288822,-0.10813699
-0.32948732,-0.10615601
-0.33008164,-0.10417168
-0.33066329,-0.10218362
-0.3312339,-0.10019233
-0.33179321,-0.09819782
-0.33234047,-0.09620008
-0.33287718,-0.09419936
-0.33340136,-0.09219529
-0.33391498,-0.09018861
-0.33441643,-0.08817882
-0.33490708,-0.08616631
-0.3353847,-0.08415081
-0.33585126,-0.08213259
-0.33630516,-0.08011151
-0.33674715,-0.07808782
-0.33717771,-0.07606165
-0.33759499,-0.07403274
-0.33800146,-0.07200148
-0.33839614,-0.06996811
-0.33877891,-0.06793238
-0.33915087,-0.06589466
-0.33951041,-0.06385458
-0.33985854,-0.06181264
-0.3401945,-0.05976859
-0.34051841,-0.05772268
-0.34083053,-0.05567491
-0.34112961,-0.05362527
-0.3414179,-0.05157389
-0.34169265,-0.04952091
-0.34195684,-0.04746643
-0.34220788,-0.04541021
-0.34244787,-0.04335275
-0.34267606,-0.04129393
-0.34289159,-0.03923374
-0.34309619,-0.03717243
-0.34328838,-0.03511001
-0.34346853,-0.03304646
-0.3436375,-0.03098193
-0.34379381,-0.0289164
-0.34393782,-0.02685
-0.34407054,-0.02478286
-0.34419085,-0.02271485
-0.34429861,-0.02064634
-0.34439446,-0.01857709
-0.34447851,-0.01650734
-0.34455089,-0.01443722
-0.34461023,-0.01236672
-0.34465741,-0.01029586
